country,year,fatal_pc_km,fatal_mIn,accid_adj_pc_km,p_km,croad_inv_km,croad_maint_km,prop_motorwa,populat,unemploy,petrol_car,alcohol,mot_index_1000,den_populat,cgdp,cgdp_cap,precipit,prop_elder,dps,freight
Austria,1998,1.09482038,93.09,224.1825,1.818621726,5523,3.835497156,1.52,6.901519184,4.7,1.47,12.9,487.64,95.04,15.44507463,34959.08,1374.86,15.36,0,1.495544338
Austria,1999,1.126780577,102.6,224.1825,1.826787239,5012.59,3.829760346,1.54,6.90213686,4.2,1.38,12.8,502.35,95.18,15.44068873,34558.19,1429.48,15.41,0,1.543819805
Austria,2000,1.092720645,94.85,224.1825,1.830396176,5937.96,3.802875619,1.53,6.903208696,3.9,1.42,13.2,511.99,95.41,15.45505815,35632.89,1329.12,15.42,0,1.557747742
Austria,2001,1.081347308,92.51,224.1825,1.833147112,7821.22,3.803166123,1.54,6.904225647,4,1.49,12.4,521.38,95.64,15.45594064,35622.19,1138.35,15.43,0,1.585799009
Austria,2002,1.048053173,85.69,224.1825,1.838597253,6387.88,3.547914936,1.54,6.906531184,4.4,1.73,12.5,494.44,96.14,15.45910588,35692.52,1308.67,15.49,0,1.596597096
Austria,2003,1.051923916,87.4,224.1825,1.844725628,7705.6,3.662819195,1.56,6.90849971,4.8,1.82,12.2,500.48,96.58,15.46682315,36167.35,982.83,15.44,0,1.608097946
Austria,2004,1.011993115,79.34,224.1825,1.848866211,8332.48,3.724388935,1.56,6.910761714,5.5,1.81,12.1,504.63,97.09,15.47866748,36975.15,1108.93,15.49,0,1.604118006
Austria,2005,0.955206538,69.01,224.1825,1.854670332,7776.7,3.700328955,1.56,6.913885876,5.6,1.86,12.4,506.87,97.79,15.49082901,37752.4,1115.98,15.95,1,1.580240508
Austria,2006,0.928395852,64.21,221.35,1.856668484,8935.1,3.741609298,1.56,6.916680197,5.3,1.79,12.4,509.43,98.42,15.50328666,38602.3,1161.19,16.45,1,1.604118006
Austria,2007,0.913283902,62.54,205.74,1.863441829,9370.59,3.718967289,1.56,6.918186875,4.9,1.8,12.5,512.62,98.76,15.52077166,40047.84,1258.92,16.89,1,1.584331224
Austria,2008,0.88592634,58.98,209.56,1.870871895,9133.03,3.688012925,1.56,6.919495965,4.1,1.72,12,515.77,99.06,15.52053593,39906.24,1320.21,17.14,1,1.547897718
Austria,2009,0.865103975,55.19,196.42,1.867349617,6807.48,3.722897052,1.54,6.920905813,5.3,1.65,11.3,523.1,99.38,15.51160265,38966.98,1411.63,17.39,1,1.478277832
Austria,2010,0.818885415,49.21,191.98,1.871981354,3775.72,3.733427597,1.5,6.921771974,4.8,1.68,12.1,531.75,99.58,15.51440164,39140.48,1337.01,17.64,1,1.472171147
Austria,2011,0.789580712,45.85,174.36,1.877659244,2606.96,3.628520731,1.38,6.922993372,4.6,1.59,11.9,538.86,99.86,15.52146499,39671.26,1031.38,17.64,1,1.470410491
Austria,2012,0.786751422,45.19,168.15,1.875928985,2751.51,3.638613038,1.38,6.924699005,4.9,1.57,12.1,545.19,100.25,15.52382448,39730.76,1262.05,17.8,1,1.432809005
Austria,2013,0.743509765,40.23,200.69,1.879898324,2979.99,3.661814578,1.38,6.926952346,5.4,1.62,11.6,549.15,100.77,15.51948672,39131.66,1398.41,18.07,1,1.401572846
Austria,2014,0.699837726,36.08,181.71,1.889805752,3665.31,3.732218398,1.38,6.929816608,5.6,1.58,12.2,551.84,101.44,15.52505777,39376.63,1420.74,18.3,1,1.419294722
Austria,2015,0.738780558,40.89,172.46,1.899546931,3240.39,3.692780845,1.22,6.933736607,5.7,1.6,11.4,553.07,102.36,15.53653319,40067.88,1084.51,18.45,1,1.42258984
Austria,2016,0.698970004,37.01,168.32,1.910837765,3124.58,3.6907302,1.22,6.939542814,6,1.62,11.7,554.17,103.74,15.54733157,40531.18,1345.36,18.45,1,1.433609843
Belgium,1998,1.075181855,107.04,224.1825,2.004965887,1443.84,2.694561329,1.15,7.008270707,9.3,1.64,9.92,440.73,260.3775,15.52470761,32842.55,1096.2,16.47,0,1.624282096
Belgium,1999,1.028571253,96.73,224.1825,2.01300585,1505.63,2.735119634,1.15,7.009185351,8.4,1.62,10.1,448.81,260.3775,15.5191846,32358.96,976.8,16.62,0,1.582971929
Belgium,2000,1.057285644,104.21,224.1825,2.015108161,1351.08,2.729156687,1.16,7.010261191,6.9,1.61,11.25,456.88,260.3775,15.53467326,33451.04,1039.93,16.75,0,1.716420734
Belgium,2001,1.040997692,100.65,224.1825,2.018866863,1291.74,2.737041488,1.17,7.01129189,6.6,1.65,11.05,461.83,260.3775,15.53441959,33352.2,1093.1,16.85,0,1.733839001
Belgium,2002,1.003891166,92.44,224.1825,2.024649831,1480.24,2.768053223,1.16,7.013247123,7.5,1.63,11.33,464.32,260.3775,15.5405547,33674.53,1034.95,16.94,0,1.731508184
Belgium,2003,0.974050903,83.33,224.1825,2.014898387,1560.74,2.79018661,1.15,7.015185542,8.2,1.66,11.31,465.53,260.3775,15.54999585,34261.96,740.48,17.02,0,1.712144414
Belgium,2004,0.973589623,83.39,224.1825,2.017158598,1284.99,2.80295151,1.16,7.0168839,8.4,1.71,12.06,468.82,260.3775,15.56656711,35455.11,872.42,17.12,0,1.689131197
Belgium,2005,0.959518377,79.84,224.1825,2.016197354,1246.61,2.806376719,1.15,7.01894391,8.5,1.65,12.21,470.9,260.3775,15.57533797,36007.32,760.7,17.23,0,1.651762447
Belgium,2006,0.945960704,76.49,224.1825,2.015611205,1312.02,2.907626305,1.16,7.021659861,8.3,1.67,10.94,473.39,260.3775,15.58283577,36405.94,915.41,17.21,0,1.643650038
Belgium,2007,0.935003151,75.2,224.1825,2.023540522,1258.96,2.853643465,1.15,7.024671783,7.5,1.69,13.43,477.02,260.3775,15.6005264,37657.42,1042.25,17.1,0,1.634376494
Belgium,2008,0.857935265,62.81,224.1825,2.037187371,1128.51,2.868568033,1.15,7.02803688,7,1.66,10.51,481.02,260.3775,15.59044056,36508.92,943.89,17.06,0,1.59505509
Belgium,2009,0.866877814,63.89,224.1825,2.037705313,1263.82,2.904509977,1.15,7.031532917,7.9,1.63,10.1,482.93,260.3775,15.58524635,35786.18,842.91,17.08,0,1.570192561
Belgium,2010,0.79518459,52.86,224.1825,2.042929733,2434.71,3.110023749,1.14,7.035025516,8.3,1.6,10.27,486.72,260.3775,15.59403878,36225.28,896,17.16,0,1.556302501
Belgium,2011,0.797959644,52.82,224.1825,2.045205586,1678.75,3.024070879,1.14,7.041417913,7.2,1.54,10.14,491.52,260.3775,15.59665207,35911.11,768.86,17.12,0,1.532881719
Belgium,2012,0.782472624,50.29,211.53,2.045870392,3647.54,2.981097959,1.14,7.044378634,7.6,1.48,10.09,491.52,260.3775,15.59862638,35829.95,974.7,17.38,0,1.519959181
Belgium,2013,0.798650645,50.01,211.76,2.026492407,3824.04,2.981655546,1.14,7.046806239,8.4,1.44,10.33,493.22,260.3775,15.59831986,35605.66,863.15,17.59,0,1.5289167
Belgium,2014,0.753583059,45.17,224.1825,2.037864556,2703.44,3.125972213,1.14,7.048474472,8.5,1.46,10.57,496.88,260.3775,15.60694,36179.9,875.18,17.84,0,1.51600623
Belgium,2015,0.771587481,46.72,224.1825,2.033423755,5012.56,3.469144282,1.14,7.050661009,8.5,1.5,10.36,500.44,260.3775,15.61945857,37050.9,792.3,18.07,0,1.569139725
Belgium,2016,0.737192643,41.82,224.1825,2.029951642,5127.97,3.524224707,1.14,7.053505533,7.8,1.5,9.42,505,260.3775,15.62471514,37257.23,907.95,18.24,0,1.558588583
Croatia,1998,1.059184618,40.34,116,1.267171728,19165.27,3.676238963,1.19,6.656750879,11.4,1.25,13.84,220.42,80.24,14.57061298,8201.02,961.06,14.73,1,0.555094449
Croatia,1999,1.080987047,46.38,112.32,1.301029996,18291.78,3.811203552,1.36,6.655854718,13.6,1.25,12.15,233.91,80.07,14.5178686,7278.04,1115.88,14.99,1,0.534026106
Croatia,2000,0.991226076,39.13,117.75,1.322219295,15609.8,4.210270619,1.46,6.65299396,15.6,1.19,14.06,248.79,79.55,14.53119781,7554.43,753.87,15.32,1,0.586587305
Croatia,2001,1.072249898,52.85,117.29,1.342422681,14907.85,3.80898364,1.52,6.633004321,16,1.14,14.56,275.88,75.97,14.55185239,8295.54,1007.6,16.12,1,0.890979597
Croatia,2002,0.949877704,40.41,123.55,1.361727836,29310.65,3.910852163,2.16,6.634023089,15.3,1.17,14.83,285.22,76.15,14.58078817,8846.39,1190.13,16.48,1,0.924795996
Croatia,2003,1.058426024,54.58,129.6,1.371067862,38038.9375,3.986759645,2.66,6.634011993,14.1,1.24,13.8,297.77,76.14,14.60695073,9396.01,720.92,16.83,1,0.965671971
Croatia,2004,1.086003706,61.08,149.66,1.389166084,38038.9375,4.045227893,3.26,6.63404639,13.8,1.24,13.12,308.66,76.15,14.63625715,10051,1094.32,17.08,1,0.992111488
Croatia,2005,1.033021445,54.51,127.71,1.397940009,33047.46,4.028231573,3.57,6.63456412,13,1.23,11.58,318.73,76.24,13.66133934,10635.98,1093.7,17.33,1,1.014100322
Croatia,2006,1.058426024,60.52,127.92,1.414973348,36858.17,3.813656366,3.76,6.6347279,11.6,1.26,11.84,330.67,76.27,14.68628762,11260.6,961.95,17.52,1,1.048441804
Croatia,2007,1.086003706,67.46,137.92,1.431363764,38038.9375,3.808348061,3.98,6.634832924,9.9,1.27,12.28,350.06,76.29,14.71512552,12030.77,1019.71,17.67,1,1.06069784
Croatia,2008,1.011147361,57.98,121.7,1.447158031,38038.9375,3.808000867,4.1,6.634675529,8.6,1.21,12.3,359.7,76.26,14.72745179,12381.69,1026.09,17.83,1,1.080626487
Croatia,2009,0.984977126,53.83,114.89,1.444044796,33837.86,3.728761908,4.24,6.634456815,9.3,1.22,12.07,357.56,76.22,14.69230922,11424.99,1011.48,17.89,1,1.018284308
Croatia,2010,0.860936621,37.42,96.96,1.426511261,18982.03,3.856271402,4.24,6.633756005,11.8,1.19,12.11,353.49,76.1,14.68652902,11292.11,1358.1,17.84,1,0.990338855
Croatia,2011,0.879669206,38.7,92.03,1.418963831,16740.1,3.882344066,4.26,6.632442917,13.7,1.18,12.43,353.86,75.87,14.67600734,11055.11,699.55,17.73,1,0.996949248
Croatia,2012,0.859138297,38.12,77.87,1.433769834,18344.24,3.85431576,4.7,6.631036173,15.8,1.21,11.92,337.93,75.62,14.65463852,10558.41,934.26,17.9,1,0.984527313
Croatia,2013,0.840733235,36.37,74.58,1.433769834,15813.71,3.891663992,4.81,6.629627813,17.4,1.22,11.64,339.74,75.38,14.63982503,10237.67,1150.4,18.14,1,1.005609445
Croatia,2014,0.739572344,27.55,67.47,1.432327792,10411.24,3.981715795,4.82,6.628062831,17.2,1.18,10.64,347.08,75.11,14.63576514,10178.96,1408.52,18.43,1,1.016197354
Croatia,2015,0.767155866,30.29,70.06,1.437592032,8925.96,3.96273717,4.91,6.625859297,16.1,1.23,9.89,354.96,74.73,14.64954903,10560.68,961.22,18.82,1,1.058426024
Croatia,2016,0.77815125,31.26,68.41,1.434249452,7423.57,3.945341528,4.9,6.622283463,13.4,1.22,10.32,370.56,74.12,14.67004165,11162.52,1091.64,19.21,1,1.09131516
Czechia,1998,1.159567193,77.97,162.99,1.783403281,4209.29,3.289912101,0.39,7.012800371,6.5,0.98,13.92,339.15,130.59,14.95014083,8656.49,775.54,13.61,0,1.542949849
Czechia,1999,1.174931594,84.65,159.47,1.801952235,3553.71,3.311866128,0.39,7.012399421,8.7,1.11,13.85,334.32,130.47,14.93138667,8298.23,713.65,13.72,0,1.579326204
Czechia,2000,1.165837625,84.94,141.05,1.812512284,3274.51,3.332305121,0.39,7.011912797,8.8,1.13,13.98,334.59,130.32,10.95808585,8834.31,724.3,13.8,0,1.583312152
Czechia,2001,1.137670537,78.97,149.2,1.80935767,3071.35,3.440795773,0.41,7.00996172,8.1,1.17,13.75,344.98,129.74,13.98815747,9510.37,817.14,13.79,0,1.602819342
Czechia,2002,1.15136985,84.3,148.34,1.821448019,5189.16,3.448031945,0.41,7.008650538,7.3,1.19,13.72,357.52,129.35,15.04241799,10808.37,917.64,13.87,0,1.650015952
Czechia,2003,1.1532049,87.42,154.16,1.834802054,6232.17,3.42047395,0.4,7.008287111,7.8,1.32,13.88,363.6,129.24,15.05207803,11061.28,484.16,13.91,0,1.677059177
Czechia,2004,1.136086097,84.06,147.98,1.836134149,10012.13,3.459392488,0.43,7.008402054,8.3,1.34,13.31,374.29,129.27,15.07852932,11752.77,644.46,13.96,0,1.672190251
Czechia,2005,1.093771781,76.77,139.9,1.842858762,13515.04,3.524817878,0.44,7.00855146,7.9,1.39,13.26,388.18,129.32,15.12985095,13222.2,754.08,14.06,0,1.647871765
Czechia,2006,1.005609445,62.21,122.98,1.848989206,13737.01,3.700135822,0.49,7.009602915,7.1,1.37,13.12,401.91,129.63,14.17114115,14505.5,696.92,14.24,1,1.7107941
Czechia,2007,1.075181855,75.97,130.57,1.860577551,13370.7,3.722645438,0.5,7.010903224,5.3,1.38,13.35,417.39,130.02,15.20779589,15735.69,739.82,14.45,1,1.691435152
Czechia,2008,0.98811284,61.1,124.87,1.865577707,17184.01,3.711431803,0.53,7.014664286,4.4,1.34,13.35,427.61,131.15,15.24603055,17036.13,693.01,14.62,1,1.714999967
Czechia,2009,0.949877704,54.86,120.61,1.865044722,16609.73,3.684786136,0.56,7.018108723,6.7,1.32,13.31,425.39,132.2,15.20980981,15548.98,773.58,14.93,1,1.66238002
Czechia,2010,0.95616843,48.84,120.67,1.810030786,14210.96,3.743236873,0.56,7.01961841,7.3,1.24,12.65,429.74,132.66,15.2264968,16102.41,878.59,15.29,1,1.722880611
Czechia,2011,0.930949031,47.01,121.65,1.822756333,10462.42,3.663719766,0.57,7.020640169,6.7,1.22,12.61,436.93,132.97,15.23892385,16530.67,592.95,15.61,1,1.746867628
Czechia,2012,0.923244019,45.41,120.94,1.817036226,6845.13,3.649228707,0.57,7.021414495,7,1.17,12.97,447.96,133.21,15.2183254,15736.53,694.07,16.2,1,1.717920026
Czechia,2013,0.868644438,39.27,119.57,1.81723473,4989.87,3.597151978,0.59,7.021855781,7,1.15,12.84,449.71,133.34,15.20019364,15077.35,765.56,16.81,1,1.74733411
Czechia,2014,0.894869657,43.19,118.4,1.827756863,4631.81,3.653531844,0.59,7.021702704,6.1,1.17,13.06,459.78,133.29,15.19470855,14893.58,710.99,17.37,1,1.741072772
Czechia,2015,0.922725458,48.77,119.35,1.849480837,6776.25,3.719289845,0.59,7.022769569,5.1,1.15,12.82,485.4,133.62,15.22613572,15971.8,552.26,17.84,1,1.776119799
Czechia,2016,0.811575006,37.52,116.01,1.864866914,6453.55,3.765796664,0.94,7.02341067,4,1.15,12.99,502.93,133.82,15.24189497,16537.6,735.05,18.31,1,1.710286648
Denmark,1998,0.910090546,67.8,61.62,1.710371264,7343.21,4.022885109,1.21,6.723854564,4.9,1.96,11.69,343.16,122.87,15.34991829,42273.75,827.95,14.95,0,1.350248018
Denmark,1999,0.886490725,64.74,59.56,1.71858472,7769.78,4.0324201,1.26,6.72538706,5.2,1.96,11.62,346.85,123.3,15.34358582,41513.84,872.97,14.88,0,1.384532615
Denmark,2000,0.860936621,59.47,58.8,1.712818,8187.49,4.023431903,1.29,6.72672892,4.3,1.93,11.68,347.84,123.68,15.36218078,43196.21,756.46,14.83,0,1.398287305
Denmark,2001,0.855519156,57.2,56.73,1.704322141,8717.95,4.055458989,1.36,6.728289891,4.5,1.92,11.55,350.15,124.13,14.36342393,43164.74,743.5,14.8,0,1.364738555
Denmark,2002,0.892651034,62.78,59.87,1.702861171,6835.81,4.062407103,1.35,6.729841227,4.6,1.93,11.33,351.69,124.57,15.3646823,43136.63,766.72,14.8,0,1.371437317
Denmark,2003,0.86923172,59.07,56.77,1.705007959,9843.95,4.07223813,1.4,6.731065363,5.4,2,11.54,352,124.92,15.36806364,43350.94,603.32,14.83,0,1.38039216
Denmark,2004,0.773054693,46.13,49.43,1.712312909,12064.1,4.086791774,1.42,6.732203996,5.5,2.03,11.27,354.97,125.25,15.38521291,44978.66,820.03,14.91,0,1.38219721
Denmark,2005,0.758911892,43.61,45.5,1.705521613,15081.33,4.096052042,1.43,6.733310119,4.8,2,11.27,363.12,125.57,15.39953528,46368.32,640.29,15.01,1,1.385606274
Denmark,2006,0.710117365,37.77,46.08,1.70457945,19012.52,4.051635961,1.48,6.734596631,3.9,2.01,11.02,372.18,125.94,15.41422103,47821.88,847.14,15.16,1,1.347330015
Denmark,2007,0.810232518,50.85,47.46,1.713742478,15973.13,4.053499467,1.52,6.736164152,3.8,2.06,11,379.65,126.4,15.42316392,48640.66,846.16,15.32,1,1.341632336
Denmark,2008,0.804820679,50.59,41.08,1.719828286,13990.01,4.029468193,1.54,6.738446943,3.7,1.98,10.71,383.32,127.07,15.42091245,48134.85,834.69,15.58,1,1.311329952
Denmark,2009,0.705007959,38.28,34.04,1.723291446,10533.65,4.106736398,1.54,6.741266029,6.4,1.86,10.09,384.65,127.89,15.39955259,45529.3,738.15,15.89,1,1.252367514
Denmark,2010,0.645422269,31.98,28.61,1.721728199,13419.23,4.180682872,1.52,6.743097146,7.7,1.82,10.24,390.99,128.43,15.41040603,46484.82,673.9,16.31,1,1.204662512
Denmark,2011,0.58546073,27.16,27.17,1.732152418,14730.26,4.091142675,1.55,6.74512392,7.8,1.8,10.22,395.28,129.03,15.40856217,46073.02,774.13,16.79,1,1.23350376
Denmark,2012,0.484299839,19.35,23.99,1.729812507,18059.53,4.110188897,1.61,6.746674435,7.8,1.62,9.1,400.86,129.5,15.41234293,46308.95,837.64,17.35,1,1.247482261
Denmark,2013,0.544068044,23.56,23.55,1.730378469,14155.43,4.094868904,1.63,6.748391865,7.4,1.57,9.43,406.62,130.01,15.41478957,46387.78,633.73,17.85,1,1.232233521
Denmark,2014,0.545307116,24.17,21.6,1.742096402,14821.21,4.029749324,1.65,6.750295129,6.9,1.56,9.53,413.98,130.58,15.42478366,47259.56,795.78,18.25,1,1.235023159
Denmark,2015,0.481442629,20.5,20.22,1.763502865,14583.1,4.035201123,1.66,6.752794639,6.3,1.55,9.38,422.43,131.33,15.43565329,48178.83,867.7,18.57,1,1.217483944
Denmark,2016,0.537819095,25.41,19.99,1.778802204,14746.52,4.091216605,1.68,6.756427049,6,1.53,9.55,432,132.44,15.45038769,49425.97,647.1,18.83,1,1.232742063
Estonia,1998,1.31523541,129.53,126.77,0.85672889,632.27,2.96886104,0.15,6.143974498,9.51,1.08,8.01,323.71,30.8,9.988766814,6995.08,764.24,14.54,0,0.680335513
Estonia,1999,1.31523541,129.06,105,0.86923172,743.26,2.695928,0.17,6.139639214,11.57,1.05,8.85,332.58,30.5,9.982849999,6969.65,606.81,14.72,0,0.697229343
Estonia,2000,1.31523541,99.91,100.57,0.88536122,735.02,2.670932016,0.18,6.146515936,13.36,1.04,7.9,331.06,30.98,14.02657412,7586.6,675.4,14.86,0,0.692846919
Estonia,2001,1.31523541,98.37,120.43,0.892651034,687.44,2.671829806,0.18,6.143864124,13.13,1.44,9.22,292.45,30.79,14.0534242,8119.73,718.04,15.13,0,0.754348336
Estonia,2002,1.31523541,114.93,126.49,0.906335042,1392.42,2.676711895,0.18,6.140982616,10.03,1.52,10.36,289.63,30.59,14.08568294,8804.38,483.4,15.44,0,0.731588765
Estonia,2003,1.235023159,90.17,104,0.937517892,1382.91,2.782486957,0.18,6.138363021,11.29,1.36,11.55,315.59,30.41,14.13139408,9841.17,661.28,15.84,0,0.696356389
Estonia,2004,1.240049772,93.69,120.06,0.944975908,1565.12,2.808764464,0.18,6.135530493,10.25,1.3,13.23,344.74,30.21,14.16781929,10771.5,771.52,16.19,0,0.785329835
Estonia,2005,1.13001195,91.25,93.97,1.038620162,2581.82,2.801952235,0.17,6.133171838,8.03,1.29,14.7,363.32,30.05,14.21508212,12075.46,618.55,16.57,0,0.833784375
Estonia,2006,1.22762965,116.98,113.21,1.039414119,3119.76,2.827982797,0.17,6.130559221,5.91,1.24,15.83,410.16,29.87,14.27084181,13812.6,568.32,16.87,0,0.8162413
Estonia,2007,1.155336037,99.04,103.6,1.041392685,2811.6,2.854342485,0.17,6.128050465,4.59,1.39,16.1,390.05,29.69,14.32652019,15792.89,719.67,17.28,0,0.870403905
Estonia,2008,0.985426474,67.99,72.38,1.06069784,2845.58,2.882234152,0.18,6.126599232,5.45,1.29,16.1,412.27,29.59,14.2878465,14496.07,909.11,17.46,0,0.921686475
Estonia,2009,0.930439595,59.14,61.62,1.06069784,2379.9,2.892634351,0.17,6.125722257,13.55,1.17,14.32,408.46,29.53,13.21984639,12420.11,786.54,17.43,0,0.802089258
Estonia,2010,0.871572936,48.75,56.14,1.045322979,2666.45,2.869583708,0.2,6.124924948,16.71,1.2,14.97,414.52,29.48,14.22600669,12620.45,760.52,17.43,0,0.820201459
Estonia,2011,0.920123326,57.16,60.78,1.056142262,2922.7,2.858795772,0.2,6.123740931,12.33,1.19,16.1,431.69,29.4,14.2602861,13694.68,701.39,17.45,0,0.839478047
Estonia,2012,0.8162413,45.28,48.29,1.072249898,3504.61,2.89405563,0.21,6.122287326,10.02,1.16,16.1,454.34,29.3,13.2743888,14193.61,817.46,17.7,0,0.831869774
Estonia,2013,0.770115295,41.66,49.62,1.088136089,3657.89,2.906221873,0.24,6.120631504,8.63,1.09,16.1,476.12,29.19,14.28112431,14470.99,589.21,18.03,0,0.844477176
Estonia,2014,0.757396029,42.56,44.13,1.108903128,2499.17,2.894670444,0.24,6.119196483,7.35,1.06,16.1,496.23,29.09,14.30416727,15309.5,654.22,18.38,0,0.863917377
Estonia,2015,0.802773725,67.99,41.92,1.124830149,3137.77,2.906566676,0.25,6.118883147,6.19,1.05,16.1,514.57,29.07,14.31733194,15792.24,585.77,18.76,0,0.860936621
Estonia,2016,0.696356389,38.76,43.38,1.14113609,2495.23,2.865169144,0.25,6.119237738,6.76,1.04,15.35,534.33,29.1,14.33136655,16297.69,690.6,19.02,0,0.8876173
Finland,1998,0.814247596,57.12,55.67,1.73479983,5902.58,3.864270135,0.46,6.7115837,11.4,1.72,8.6,392.63,15.21,15.23085748,33057.28,782.3,14.62,1,1.463892989
Finland,1999,0.844477176,63.76,55.81,1.747411808,6010.29,3.839903335,0.5,6.71261999,10.2,1.7,8.62,403.71,15.25,15.22896468,32836.1,620.24,14.71,1,1.486572151
Finland,2000,0.796574333,56.66,52.05,1.753583059,6203.57,3.831826918,0.54,6.713599985,9.8,1.61,8.59,412.86,15.28,15.25027359,34408.51,740.01,14.84,1,1.518250651
Finland,2001,0.820201459,61.76,52.47,1.763427994,6264.03,3.825854359,0.57,6.714423316,9.1,1.62,8.94,417.09,15.31,14.26102483,35204.04,612.39,15,1,1.498034724
Finland,2002,0.800717078,59.67,49.85,1.773054693,6279.86,3.88409211,0.59,6.715577359,9.1,1.63,9.25,422.53,15.35,15.26223745,35208.76,520.23,15.16,1,1.518118947
Finland,2003,0.753583059,53.4,58.62,1.782400952,6328.24,3.871882202,0.63,6.716528856,9,1.6,9.31,436.97,15.38,15.26967636,35738.84,604.02,15.34,1,1.504198919
Finland,2004,0.764176132,56.13,55.04,1.791971201,7069.26,3.840647997,0.63,6.717648289,8.8,1.6,9.89,449.64,15.42,15.2897227,37331.07,745.7,15.58,1,1.522313795
Finland,2005,0.739572344,53.09,53.88,1.798719685,6932.4,3.84457968,0.66,6.719050397,8.4,1.55,9.95,464.04,15.47,15.30300155,38366.54,703.35,15.87,1,1.516667559
Finland,2006,0.689308859,46.24,52.29,1.802500068,7442.84,3.84563871,0.67,6.720620734,7.7,1.52,10.15,476.83,15.53,15.31546652,39341.15,614.46,16.01,1,1.487421211
Finland,2007,0.755112266,56.66,50.4,1.81150798,8980.11,3.835212267,0.66,6.722383473,6.9,1.53,10.45,487.02,15.59,11.34439227,41880.21,746.21,16.46,1,1.488832634
Finland,2008,0.673941999,44.52,51.15,1.808885867,10492.82,3.860854061,0.7,6.72431561,6.4,1.43,10.26,509.39,15.66,15.34291592,41552.04,803.84,16.51,1,1.505692507
Finland,2009,0.619093331,38.11,45.47,1.815112658,9694.34,3.856904023,0.72,6.726426847,8.2,1.35,9.96,521.37,15.74,15.30828689,38182.57,582.25,16.75,1,1.459543258
