country,year,fatal_pc_km,fatal_mIn,accid_adj_pc_km,p_km,croad_inv_km,croad_maint_km,prop_motorwa,populat,unemploy,petrol_car,alcohol,mot_index_1000,den_populat,cgdp,cgdp_cap,precipit,prop_elder,dps,freight
Finland,2010,0.626340367,39.06,43.22,1.817895757,9257.25,3.841280614,0.74,6.728469687,8.4,1.35,9.72,537.61,15.81,15.31443607,38544.7,621.34,17.01,1,1.484726804
Finland,2011,0.636487896,40.56,43.23,1.822756333,9679.22,3.816019786,0.74,6.730400849,7.8,1.31,9.81,554.02,15.88,15.32426187,39252.52,778.12,17.51,1,1.444981112
Finland,2012,0.607455023,36.84,41.01,1.821316971,10888.61,3.704908583,0.73,6.732495727,7.7,1.26,9.27,562.28,15.96,15.3190019,38592.84,805.04,18.14,1,1.42258984
Finland,2013,0.611723308,37.04,37.06,1.820332845,10784.28,3.681360652,0.75,6.734533813,8.2,1.23,9.07,572.33,16.04,15.31412013,37982.29,679.18,18.76,1,1.40534636
Finland,2014,0.550228353,30.64,39.38,1.822952241,11477.6,3.671373738,0.82,6.736497773,8.7,1.18,8.75,582.02,16.11,15.3139937,37800.22,686.02,19.38,1,1.387389826
Finland,2015,0.595496222,35.64,38.13,1.828015064,11726.53,3.681421251,0.83,6.738126564,9.4,1.15,8.51,591.19,16.17,15.3249817,38623.49,834.79,19.95,1,1.406369835
Finland,2016,0.645422269,35.54,40.5,1.763502865,10915.87,3.702598535,0.83,6.739359417,8.8,1.15,8.43,605.52,16.21,15.33423253,39343.16,753.82,20.47,1,1.4448252
France,1998,0.985875357,97.34,61.59,2.704422938,14061.52,2.394451681,0.95,7.777679676,10.3,1.5,13.27,447.32,109.56,16.16768234,30678.46,821.2,15.51,1,2.278982117
France,1999,0.984077034,99.02,59.78,2.704422938,13578.77,2.444840793,0.98,7.779297244,10,1.47,13.15,456.79,109.97,16.16768234,30181.82,1026.46,15.66,1,2.313255404
France,2000,0.975891136,96.13,58.88,2.704422938,14139.04,2.470792573,0.99,7.782078449,8.6,1.48,13.63,463.46,110.68,16.16768234,31262.01,981.03,15.81,1,2.311753861
France,2001,0.966610987,96.49,55.44,2.704422938,13755.81,2.446195313,1.01,7.785182549,7.8,1.47,13.89,470.65,111.47,16.16768234,31500.54,974.69,15.92,1,2.317791816
France,2002,0.944975908,91.15,51.24,2.704422938,12819.02,2.461978477,1.03,7.788338356,7.9,1.44,13.78,474.73,112.29,16.16768234,31552.22,984.93,16.04,1,2.312515856
France,2003,0.851869601,70.98,41.81,2.704422938,13279.81,2.462053421,1.04,7.791438622,8.5,1.41,13.49,477.82,113.09,15.29314148,31746.99,751.81,16.13,1,2.310926855
France,2004,0.818885415,64.15,38.55,2.704422938,13549.12,2.450156695,1.05,7.794433962,8.9,1.39,13.18,480,113.87,16.16768234,32277.82,808.77,16.19,1,2.3287872
France,2005,0.791690649,58.21,36.68,2.704422938,14470.46,3.407404503,1.09,7.797771992,8.9,1.37,12.6,479.51,114.75,16.16768234,32628.58,705.62,16.31,1,2.314457123
France,2006,0.763427994,53.19,36.13,2.704422938,14457.08,3.398426146,1.07,7.800920682,8.8,1.37,12.4,480.79,115.59,16.16768234,33033.72,844.43,16.36,1,2.327256735
France,2007,0.749736316,51.24,35.75,2.704422938,15098.09,3.39719934,1.07,7.803764741,8,1.37,12.6,482.36,116.35,16.16768234,34042.47,876.29,16.32,1,2.342837037
France,2008,0.733197265,47.49,32.5,2.704422938,14789.67,3.381961175,1.07,7.806228789,7.4,1.32,12.3,486.02,117.01,12.33243846,33589.71,968.03,16.39,1,2.316599302
France,2009,0.730782276,46.95,31.05,2.704422938,14834.65,3.431918342,1.07,7.808550083,9.1,1.3,12.3,487.86,117.64,16.16768234,32535.94,812.91,16.5,1,2.242093984
France,2010,0.7084209,44.22,29.36,2.704422938,14678.59,3.391365657,1.08,7.810628023,9.3,1.3,12.33,489.6,118.2,16.16768234,32673.42,878.41,16.61,1,2.262901763
France,2011,0.709269961,44.12,28.23,2.704422938,12472.11,3.434281408,1.09,7.812771165,9.2,1.32,12.37,488.68,118.78,16.16768234,32932.05,707.52,16.74,1,2.271121056
France,2012,0.678518379,40.23,25.81,2.704422938,12575.6,3.43497746,1.07,7.81476008,9.8,1.3,12.24,492.24,119.33,16.16768234,32666.16,858.12,17.14,1,2.239174304
France,2013,0.63748973,35.61,24.84,2.704422938,12087.4,3.436040136,1.08,7.816906163,10.3,1.26,11.64,500.88,119.92,16.16768234,32443.08,971.97,17.57,1,2.236713563
France,2014,0.641474111,36.14,25.44,2.704422938,10000.28,3.407379006,1.07,7.820634756,10.3,1.29,11.97,491.66,120.95,16.16768234,32439.89,974.81,17.96,1,2.220709405
France,2015,0.645422269,37.2,26.79,2.704422938,9216.59,3.378942699,1.07,7.822548274,10.4,1.31,11.87,486.41,121.49,16.16768234,33052.13,705.06,18.41,1,2.189153303
France,2016,0.63447727,36.84,27.33,2.704422938,8376.6,3.342531241,1.05,7.823724509,10.1,1.32,11.74,481.34,121.82,16.16768234,33306.67,893.8,18.86,1,2.195456834
Germany,1998,0.909020854,71.71,165.5,2.704422938,23168.29,3.703649846,4.95,7.914117646,9.4,1.3,12.74,507.86,229.84,15.43248826,32989.17,977.14,15.8,1,2.412292509
Germany,1999,0.900367129,71.85,169.26,2.704422938,22800.73,3.69635901,4.99,7.914009834,8.6,1.32,12.94,515.91,229.78,16.16768234,32129.49,862.18,15.93,1,2.446273031
Germany,2000,0.893761762,69.06,165.38,2.704422938,21506.95,3.703610317,5.08,7.914678804,7.9,1.27,12.91,521.4,230.14,15.42764837,32580.79,838.62,16.25,1,2.449802264
Germany,2001,0.854913022,63.83,158.88,2.704422938,23469.6,3.815703237,5.11,7.915186282,7.8,1.22,12.46,532.12,230.41,16.16768234,32661.45,983.32,16.65,1,2.462338091
Germany,2002,0.843855423,62.57,148.54,2.704422938,23519.31,3.759244674,5.2,7.916139616,8.6,1.19,12.25,538.37,230.91,16.16768234,32408.64,1036.64,17.06,1,2.456684804
Germany,2003,0.831869774,60.18,144.58,2.704422938,23635.21,3.682604409,5.2,7.916647001,9.7,1.14,11.92,541.06,231.18,16.16768234,32479.87,614.27,17.49,1,2.465010865
Germany,2004,0.779596491,52.8,133.53,2.704422938,26519.65,3.740510325,5.26,7.916620644,10.4,1.14,11.83,545.52,231.17,16.16768234,32756.27,856.61,18.01,1,2.483943714
Germany,2005,0.743509765,47.15,129.24,2.704422938,25137,3.861942826,5.34,7.916458423,11.2,1.08,12.04,550.01,231.08,16.16768234,32535.58,790.27,18.63,1,2.492900011
Germany,2006,0.723455672,44.97,123.34,2.704422938,24840.73,3.92310355,5.42,7.916127426,10.1,1.06,12.14,559.09,230.91,16.16768234,33111.05,817.82,19.25,1,2.515623854
Germany,2007,0.713490543,43.9,123.63,2.704422938,23154.09,3.892727209,5.45,7.915478492,8.5,1.03,11.89,565.75,230.56,16.16768234,34087.34,1063.44,19.8,1,2.515623854
Germany,2008,0.671172843,39.12,113.97,2.704422938,23572.81,3.897694704,5.47,7.914966052,7.4,1.17,11.75,500.91,230.29,16.16768234,33766.22,830.71,20.09,1,2.515623854
Germany,2009,0.635483747,35.69,110.59,2.704422938,28903.29,4.095860533,5.55,7.913826336,7.6,1.18,11.61,503.9,229.68,16.16768234,32543.19,864.61,20.4,1,2.489325551
Germany,2010,0.598790507,32.24,104.24,2.704422938,24353.2,3.975974682,5.55,7.912765292,7,1.18,11.35,510.23,229.12,16.16768234,33675.67,927.86,20.66,1,2.497067936
Germany,2011,0.627365857,36.07,107.15,2.704422938,23315.56,3.94053541,5.57,7.904293842,5.8,1.18,11.87,527.31,224.7,16.16768234,35346.87,770.76,20.66,1,2.511656132
Germany,2012,0.583198774,31.6,103.69,2.704422938,23389.83,3.996530497,5.59,7.904866419,5.4,1.16,11.76,534.41,224.99,15.45347123,35367.13,873.87,20.67,1,2.488564817
Germany,2013,0.558708571,29.33,101.27,2.704422938,23684.61,4.045812556,5.61,7.905923976,5.2,1.17,11.67,539.36,225.54,16.16768234,35348.88,843.35,20.76,1,2.486770413
Germany,2014,0.557507202,29.64,101.28,2.704422938,23541.15,4.079781966,5.63,7.907236447,5,1.17,11.6,542.93,226.23,16.16768234,36411.03,836.62,20.87,1,2.492955847
Germany,2015,0.556302501,29.69,103.4,2.704422938,22274.67,4.11714961,5.65,7.909542861,4.6,1.18,11.99,546.85,227.43,16.16768234,37285.89,745.1,21.05,1,2.499439629
Germany,2016,0.527629901,27.33,101.88,2.704422938,25488.34,4.194250355,5.65,7.914743333,4.1,1.18,10.9,548.47,230.17,16.16768234,37855.37,831.09,21.05,1,2.500744045
Ireland,1998,0.991669007,85.29,97.89,1.565375503,7991.34,3.068093054,0.11,6.567424816,7.5,2.18,14.44,324.07,52.55,15.07096092,31880.4,1408.52,11.35,0,0.963787827
Ireland,1999,0.954724791,79.05,94.25,1.577951128,10574.31,3.140935214,0.11,6.57194245,5.9,2.18,14.95,340.09,53.1,15.0997842,33717.26,1266.66,11.29,0,1.049605613
Ireland,2000,0.969415912,76.24,97.93,1.551571974,12114.68,3.153955035,0.11,6.577212061,4.5,2.18,13.87,349.17,53.75,15.14851011,37265.49,1326.58,11.22,0,1.123198075
Ireland,2001,0.970346876,79.32,77.32,1.573567773,16014.27,3.236134017,0.13,6.583514345,4.2,2.18,14.06,366.31,54.54,14.17955179,39448.81,934.4,11.18,0,1.124830149
Ireland,2002,0.909556029,68.98,74.36,1.58871978,17805.47,3.244682768,0.13,6.591031533,4.7,2.18,13.98,376.95,55.49,15.20504188,41115.5,1363.23,11.14,1,1.184123354
Ireland,2003,0.845718018,60.54,64.56,1.612253906,18124.65,3.236184443,0.18,6.598154681,4.8,2.18,13.07,386.46,56.41,15.22149248,42009.72,998.75,11.11,1,1.221414238
Ireland,2004,0.855519156,65.28,61.09,1.639785213,18123.57,3.235076242,0.2,6.605181314,4.7,2.18,13.14,392.67,57.33,15.24323654,43456.81,1130.32,11.11,1,1.258637283
Ireland,2005,0.912222057,77.34,76.27,1.656864492,18862.79,3.248343608,0.26,6.614018568,4.6,2.18,13.42,404.22,58.5,15.27172547,45467.95,1081.59,11.1,1,1.276691529
Ireland,2006,0.866287339,69.39,61.88,1.672005445,22324.84,3.289388257,0.28,6.624091934,4.8,2.18,13.38,422.75,59.88,15.29353933,46713.48,1274.74,10.97,1,1.26599637
Ireland,2007,0.794488047,57.83,59.34,1.689841409,23671.03,3.298610764,0.28,6.637501637,5,2.18,13.37,433.86,61.75,15.31043839,47090.43,1153.08,10.8,1,1.301464073
Ireland,2008,0.733999287,48.45,75.07,1.698013504,21655.42,3.305579207,0.44,6.649117267,6.8,2.15,12.42,448.77,63.43,15.27425024,42182.91,1336.62,10.78,1,1.264817823
Ireland,2009,0.666517981,39.37,65.19,1.697752274,18835.12,3.257930441,0.69,6.655265534,12.6,1.99,11.27,436.1,64.33,15.24014971,38448.09,1468.25,10.94,1,1.103461622
Ireland,2010,0.63447727,34.95,59.23,1.690904554,15310.62,3.252270346,0.94,6.657956892,14.6,1.93,11.63,425.8,64.73,15.23962477,38164.57,955.64,11.22,1,1.077004327
Ireland,2011,0.59439255,30.41,52.62,1.68538341,10876.31,3.230814086,0.94,6.66000001,15.4,1.74,11.65,429.34,65.04,14.24402959,38374.21,1177.38,11.53,1,1.045714059
Ireland,2012,0.5289167,24.19,54.45,1.677698181,9303.4,3.164519403,0.94,6.661745313,15.5,1.7,11.53,425.15,65.3,14.24846372,38611.32,1312.77,11.89,1,1.04060234
Ireland,2013,0.604226053,31.45,47.97,1.690639012,6206.18,3.126572948,0.93,6.663680199,13.8,1.7,10.64,430.51,65.59,14.25503116,39024.81,1189.91,12.24,1,1.009450896
Ireland,2014,0.567026366,27.38,46.43,1.682956926,6645.9,2.947644446,0.93,6.666316979,11.9,1.75,11,435.18,65.99,15.2885622,41902.97,1406.98,12.6,1,1.031408464
Ireland,2015,0.522444234,25.87,43.51,1.723537762,6188.19,2.919151341,0.93,6.67002568,10,1.72,10.93,440.43,66.56,15.41931126,56142.24,1481.83,12.93,1,1.037426498
Ireland,2016,0.517195898,26.66,39.88,1.748420622,6267.32,2.919684634,0.93,6.67452009,8.4,1.82,11.46,444.9,67.25,15.43341778,57399.04,1156.1,13.21,1,1.101059355
Italy,1998,0.773054693,57.39,94.11,2.704422938,38038.9375,4.313177098,3.86,7.755145696,11.3,1.12,8.98,554.84,188.91,16.16768234,29296.26,836.99,17.53,0,2.258828771
Italy,1999,0.836324116,68.35,102.67,2.704422938,38038.9375,4.313177098,3.85,7.755181794,10.9,1.11,8.86,562.97,188.92,16.16768234,28438.63,985.59,17.82,0,2.251126985
Italy,2000,0.809559715,68.41,96.22,2.704422938,38038.9375,4.313177098,3.86,7.755291786,10,1.1,9.78,572.42,188.97,16.16768234,29435.94,910.32,18.11,0,2.268765127
Italy,2001,0.793790385,65.75,96.41,2.704422938,35821.29,4.313177098,3.84,7.755575264,9,1.09,9.68,583.54,189.09,16.16768234,29992.74,823.27,18.43,0,2.273024434
Italy,2002,0.80685803,68.38,103.57,2.704422938,38038.9375,4.313177098,3.82,7.755779666,8.5,1.09,9.25,591.46,189.18,16.16768234,30130.51,1254.28,18.71,0,2.287084776
Italy,2003,0.797267541,66.81,92.92,2.704422938,38038.9375,4.313177098,3.75,7.756868078,8.4,1.08,9.3,600.55,189.66,16.16768234,30441.49,848.77,18.99,1,2.243261343
Italy,2004,0.767155866,61.33,89.16,2.704422938,38038.9375,4.313177098,3.73,7.759636884,8,1.12,8.98,590.88,190.87,16.16768234,30882.18,1034.96,19.21,1,2.29662132
Italy,2005,0.761175813,55.81,92.36,2.704422938,38038.9375,4.313177098,2.81,7.762489158,7.7,1.09,7.41,599,192.13,16.16768234,30924.18,951.39,19.52,1,2.327971624
Italy,2006,0.755112266,54.68,93.25,2.704422938,38038.9375,4.313177098,2.76,7.763908559,6.8,1.07,7.26,607.9,192.76,15.25671775,31104.14,822.98,19.85,1,2.274319525
Italy,2007,0.718501689,49.16,89.81,2.704422938,38038.9375,4.313177098,2.67,7.765100136,6.1,1.07,7.19,612.81,193.29,16.16768234,31740.58,815.67,20.1,1,2.256260607
Italy,2008,0.692846919,45.27,83.94,2.704422938,38038.9375,4.313177098,2.66,7.768289312,6.7,1,6.84,615.57,194.71,16.16768234,30777.21,1140.27,20.2,1,2.258780907
Italy,2009,0.629409599,39.75,80.4,2.704422938,24863.46,4.313177098,2.67,7.770856332,7.7,0.96,6.4,616.47,195.87,16.16768234,29329.24,1137.3,20.3,1,2.22693484
Italy,2010,0.63748973,39.4,83.24,2.704422938,14369.96,4.313177098,2.62,7.772249397,8.4,0.94,6.95,620.9,196.49,16.16768234,29274.27,1334.57,20.42,1,2.24743313
Italy,2011,0.621176282,35.64,84.02,2.704422938,17258.6,4.313177098,2.66,7.773528212,8.4,0.93,6.98,625.17,197.07,16.16768234,29145.87,916.98,20.5,1,2.157879674
Italy,2012,0.673941999,36.22,93.36,2.704422938,12444.41,4.313177098,2.65,7.773744096,10.7,0.87,7.48,624.27,197.17,15.21932251,27899.04,1046.78,20.83,1,2.096979495
Italy,2013,0.621176282,33.06,87.39,2.704422938,11129.35,4.313177098,2.64,7.775866857,12.1,0.86,7.35,619.3,198.14,16.16768234,27056.21,1268.31,21.18,1,2.108023509
Italy,2014,0.593286067,30.86,82.73,2.704422938,15111.52,4.313177098,2.68,7.783779766,12.7,0.89,7.56,610.05,201.78,15.21085337,26735.15,1335.49,21.41,1,2.074852996
Italy,2015,0.58546073,31.68,81.34,2.704422938,19886.8,4.313177098,2.68,7.783872242,11.9,0.86,7.14,614.37,201.82,15.21853551,27205.31,997.54,21.74,1,2.071219018
Italy,2016,0.553883027,30,80.22,2.704422938,13698.23,4.313177098,2.71,7.782942154,11.7,0.83,7.08,624.34,201.39,16.16768234,27880.78,1178.55,22.04,1,2.055531225
Latvia,1998,1.31523541,129.53,144.3,1.041392685,32.84,3.169962301,0,6.383957117,14.46,1.2,8.94,207.41,37.48,14.10318775,5238.83,790.72,14.44,0,0.7084209
Latvia,1999,1.31523541,129.53,128.91,1.079181246,160.43,3.254753454,0,6.380075322,13.79,1.09,8.84,219.24,37.15,14.11617589,5446.36,627.99,14.65,0,0.712649702
Latvia,2000,1.31523541,129.53,125.04,1.096910013,247.55,2.953455241,0,6.376889974,14.21,1.15,7.13,233.78,36.87,14.19393119,6562.12,665.82,14.83,0,0.762678564
Latvia,2001,1.31523541,129.53,124.75,1.113943352,291.46,2.863120539,0,6.371692981,13.82,1.3,6.68,249.09,36.44,14.21399562,6954.95,732.07,15.09,0,0.803457116
Latvia,2002,1.31523541,129.53,142.16,1.130333768,229.32,2.855888482,0,6.365667094,13.83,1.26,7.44,266.74,35.93,14.24027461,7492.03,589.32,15.42,0,0.857332496
Latvia,2003,1.31523541,129.53,154.23,1.146128036,1303.2,3.151529195,0,6.361612827,12.06,1.27,8.24,282.21,35.6,14.24256627,7602.5,665.24,15.84,0,0.892651034
Latvia,2004,1.31523541,129.53,160.78,1.09725731,1477.1,3.214642543,0,6.357271661,11.71,1.26,8.81,301.38,35.25,14.26382537,8064.28,709.57,16.24,1,0.923244019
Latvia,2005,1.31523541,129.53,129.71,1.117602692,3475.77,3.243382866,0,6.352129434,10.03,1.23,9.92,330,34.83,14.30603882,8993.25,596.39,16.64,1,0.972665592
Latvia,2006,1.289365952,116.25,102.86,1.176669933,3716.86,3.424760801,0,6.34789082,7.03,1.24,10.4,368.97,34.49,14.37449172,10631.47,549.74,17,1,1.070037867
Latvia,2007,1.228400359,114.99,96.82,1.229425848,4921.06,3.633899506,0,6.344164455,6.05,1.27,12.12,409.66,34.2,13.45514952,12911.56,765.38,17.39,1,1.152288344
Latvia,2008,1.214048679,99.92,109.59,1.183269844,5039.12,3.631499574,0,6.340803102,7.74,1.16,11.84,425.6,33.93,14.42512647,12143.05,757.3,17.6,1,1.12515583
Latvia,2009,1.194236749,86,91.08,1.136720567,2360.03,3.369800091,0,6.335023389,17.51,1.04,9.85,418.11,33.49,14.30250409,9278.34,737.58,17.82,1,0.959994838
Latvia,2010,1.0923697,66.02,85.52,1.124178055,2391.49,3.314686547,0,6.326439301,18.1625,1.56,9.83,300.24,32.83,14.28436305,9076.52,789.55,18.12,1,1.064083436
Latvia,2011,1.08278537,60.73,100.71,1.091666958,3896.9,3.341474094,0,6.31693563,16.21,1.42,10.11,295.15,32.12,14.32172267,10110.7,643.04,18.37,1,1.118264726
Latvia,2012,1.070407322,60.64,94.81,1.097951071,3274,3.315716408,0,6.31065381,15.05,1.35,10.2,302.36,31.66,14.34656811,10861.9,787.44,18.56,1,1.11991541
Latvia,2013,1.069668097,62.26,93.58,1.104828404,3427.98,3.360225982,0,6.306173171,11.87,1.33,10.43,313.56,31.33,14.36114209,11349.15,587.46,18.77,1,1.140508043
Latvia,2014,1.090963077,71.45,93.93,1.134495856,3213.41,3.420493742,0,6.301348868,10.85,1.35,10.6,328.66,30.99,14.37375769,11814.19,703.98,19.07,1,1.166430114
Latvia,2015,1.065579715,72.5,84.4,1.162564407,3485.4,3.467900989,0,6.298000455,9.87,1.42,10.82,341.9,30.75,14.38747881,12288.14,571.43,19.39,1,1.195622944
Latvia,2016,1.009025742,65.01,90.01,1.173186268,3249.28,3.476216981,0,6.294236452,9.64,1.47,11.19,337.32,30.48,14.39726198,12677.14,692.91,19.63,1,1.182699903
Netherlands,1998,0.783903579,44.46,99.79,2.140193679,14533.09,3.725833256,1.71,7.194630684,5.1,1.63,9.93,390.95,260.3775,15.758647,36644.85,1250.26,13.48,0,1.900367129
Netherlands,1999,0.791690649,46.51,99.1,2.1532049,15818.28,3.739984294,1.76,7.197562441,4.2,1.6,10.06,402.47,260.3775,15.75863186,36397.52,911.82,13.52,0,1.927164974
Netherlands,2000,0.779596491,44.63,90.32,2.152594078,17800.14,3.73254252,1.74,7.20041136,3.7,1.55,10.06,412.19,260.3775,15.78355343,38294.96,980.5,13.57,0,1.906173364
Netherlands,2001,0.752048448,41.16,87.11,2.154119526,18078.41,3.730346148,1.92,7.20376904,3.1,1.52,9.95,419.78,260.3775,15.78657398,38265.56,1075.78,13.6,0,1.900312497
Netherlands,2002,0.73479983,39.68,81.12,2.161966616,21299.3,3.776194696,1.91,7.206968441,3.7,1.52,9.68,425.64,260.3775,15.78550779,37891.09,1026.58,13.65,1,1.894426838
Netherlands,2003,0.753583059,42.12,76.79,2.167612673,21144,3.726923534,1.92,7.209315864,4.8,1.54,9.56,426.68,260.3775,15.78953136,38037.68,720.66,13.71,1,1.907250083
Netherlands,2004,0.731588765,40.9,80.51,2.183554534,20752.31,3.735086865,1.94,7.211068001,5.7,1.54,9.56,430.06,260.3775,15.79832601,38659.7,964.03,13.85,1,1.957607287
Netherlands,2005,0.629409599,29.74,62.68,2.175511813,14843.94,3.818169788,2.02,7.21233484,5.9,1.53,9.67,434.94,260.3775,15.81000388,39597.82,826.44,14.04,1,1.930235653
Netherlands,2006,0.604226053,27.37,55.61,2.173186268,14693.84,3.965679961,2.01,7.213098161,5,1.55,9.78,442.63,260.3775,15.82546507,40960.75,878.18,14.27,1,1.92526051
Netherlands,2007,0.596597096,26.84,57.78,2.175511813,14647.45,3.978323432,1.99,7.213730018,4.2,1.52,9.51,451.89,260.3775,15.84515387,42798.05,1065.98,14.48,1,1.897187077
Netherlands,2008,0.59439255,26.27,52.16,2.170261715,18639.53,4.019498052,2.02,7.214986824,3.7,1.5,9.61,459.73,260.3775,15.85370429,43523.04,959.56,14.72,1,1.898505786
Netherlands,2009,0.584331224,25.17,43.38,2.168202747,19791.69,3.840587192,2.01,7.217109711,4.4,1.44,9.22,462.34,260.3775,15.83555107,41537.38,837.03,14.99,1,1.867349617
Netherlands,2010,0.505149978,19.13,26.57,2.161966616,19030.46,4.000191048,2.02,7.219453275,5,1.41,9.32,466.73,260.3775,15.83977962,41718.28,876.17,15.31,1,1.891202827
Netherlands,2011,0.496929648,18.55,20.88,2.162564407,18431.4,3.415660993,2.02,7.221565497,5,1.41,9.17,471.85,260.3775,15.83859095,41402.41,867.91,15.58,1,1.883888458
Netherlands,2012,0.542825427,20.8,14.25,2.148294097,16393.89,3.647940153,2.02,7.223505001,5.8,1.34,9.28,473.15,260.3775,15.82981176,40392.92,1039.54,16.24,1,1.851808514
Netherlands,2013,0.445604203,15.5,28.18,2.165541077,14770.76,3.618147502,2.02,7.224780983,7.3,1.29,8.54,472.73,260.3775,15.82141526,39503.63,794.81,16.83,1,1.863798539
Netherlands,2014,0.44870632,15.57,73.66,2.164263608,14440.62,3.702917982,2.03,7.226065794,7.4,1.21,8.16,474.12,260.3775,15.82692959,39890.01,907.96,17.34,1,1.865340906
Netherlands,2015,0.574031268,22.72,36.73,2.147676324,13089.24,3.699810853,2.06,7.227905387,6.9,1.2,8.03,479.32,260.3775,15.83849018,40792.8,914.98,17.8,1,1.844477176
Netherlands,2016,0.5132176,18.73,36.99,2.151676231,10965.42,3.68180455,2.08,7.229915203,6,1.18,8.29,484.3,260.3775,15.84825687,41527.81,840.86,18.17,1,1.838597253
Poland,1998,1.31523541,94.21,124.56,2.152594078,1321.99,2.69004538,0.07,7.587261625,10.2,1.03,8.32,229.97,123.64,15.43835245,7097.17,743.91,11.69,1,1.848435455
Poland,1999,1.31523541,91.19,107.5,2.158362492,1254.88,2.760723972,0.09,7.587340299,13.4,1.07,8.22,240.08,123.66,15.39687904,6449.79,730.8,11.88,1,1.854002233
Poland,2000,1.31523541,89.22,121.79,2.117602692,3903.81,3.235232925,0.1,7.582782468,16.1,0.88,8.4,261.12,122.37,14.42634857,6975.43,681.15,12.14,1,1.880927865
Poland,2001,1.31523541,78.58,114.2,2.124830149,3921.13,3.377970665,0.11,7.582676354,18.1625,0.83,7.74,274.56,122.34,15.45763971,7498.39,801.31,12.35,1,1.89337333
Poland,2002,1.31523541,80.15,109.77,2.136086097,3695.78,3.450969255,0.11,7.582542846,18.1625,0.76,8.02,288.4,122.3,15.44421661,7272.29,714.83,12.58,1,1.91019737
Poland,2003,1.31523541,78.21,100.24,2.1532049,3534.69,3.40171064,0.11,7.582274001,18.1625,0.81,9.06,294.2,122.23,15.4053122,6653.3,533.33,12.79,1,1.939469331
